inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,14.871320343559642,15.57842712474619,16.32842712474619,17.535533905932738,19.785533905932738,21.992640687119287,23.492640687119287,24.742640687119287,26.035533905932738,27.035533905932738,28.035533905932738,29.035533905932738,30.285533905932738,32.53553390593274,35.28553390593274,36.156854249492376,36.86396103067892,37.86396103067892,38.86396103067892,40.11396103067892,inf
inf,12.621320343559642,13.57842712474619,15.32842712474619,16.57842712474619,18.57842712474619,20.57842712474619,22.57842712474619,24.32842712474619,25.32842712474619,26.32842712474619,inf,29.742640687119284,30.992640687119284,32.992640687119284,34.656854249492376,35.156854249492376,36.156854249492376,37.156854249492376,38.406854249492376,39.156854249492376,inf
inf,11.371320343559642,12.57842712474619,14.82842712474619,17.535533905932738,19.535533905932738,21.785533905932738,23.992640687119287,25.32842712474619,26.035533905932738,27.035533905932738,inf,30.742640687119284,31.44974746830583,32.44974746830583,33.44974746830583,34.44974746830583,35.44974746830583,36.44974746830583,37.44974746830583,38.44974746830583,inf
inf,10.371320343559642,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,35.156854249492376,36.156854249492376,37.406854249492376,38.156854249492376,39.156854249492376,inf
inf,9.371320343559642,7.621320343559643,6.414213562373095,5.707106781186548,6.414213562373096,inf,8.371320343559642,8.82842712474619,9.535533905932738,10.535533905932738,inf,inf,inf,inf,inf,36.156854249492376,36.86396103067892,38.11396103067892,39.656854249492376,40.656854249492376,inf
inf,10.371320343559642,inf,5.414213562373095,4.707106781186548,5.914213562373096,inf,7.121320343559642,7.82842712474619,8.82842712474619,9.82842712474619,inf,inf,inf,inf,inf,37.156854249492376,38.11396103067892,38.57106781186547,39.57106781186547,40.82106781186547,inf
inf,inf,inf,4.914213562373096,3.7071067811865475,inf,inf,6.121320343559642,7.121320343559642,8.121320343559642,9.121320343559642,inf,41.86396103067892,40.86396103067892,39.86396103067892,38.86396103067892,38.156854249492376,38.86396103067892,39.82106781186547,40.278174593052015,41.278174593052015,inf
inf,5.207106781186548,inf,3.25,2.7071067811865475,3.9142135623730954,4.414213562373095,inf,inf,inf,inf,inf,42.57106781186547,41.57106781186547,40.57106781186547,39.86396103067892,39.156854249492376,39.86396103067892,40.57106781186547,41.278174593052015,41.98528137423856,inf
inf,3.207106781186548,2.207106781186548,1.25,1.7071067811865475,2.7071067811865475,3.7071067811865475,inf,inf,inf,inf,inf,43.278174593052015,42.278174593052015,41.82106781186547,41.11396103067892,40.156854249492376,41.11396103067892,41.82106781186547,42.278174593052015,43.23528137423856,inf
inf,2.0,1.0,0,1.0,2.0,3.25,inf,inf,inf,inf,inf,43.98528137423856,43.528174593052015,43.82106781186547,42.656854249492376,41.156854249492376,42.656854249492376,43.82106781186547,43.778174593052015,44.98528137423856,inf
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
