inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,27.899494936611667,27.571067811865476,26.571067811865476,25.571067811865476,24.571067811865476,23.571067811865476,22.571067811865476,21.571067811865476,20.742640687119284,20.121320343559642,20.742640687119284,21.571067811865476,23.071067811865476,24.071067811865476,25.071067811865476,26.071067811865476,27.071067811865476,28.106601717798213,inf,33.071067811865476,34.10660171779821,36.10660171779821,38.10660171779821,38.04163056034262,36.04163056034262,34.04163056034262,33.00609665440988,30.52081528017131,28.52081528017131,28.106601717798213,28.48528137423857,28.899494936611667,29.52081528017131,30.3492424049175,31.3492424049175,32.3492424049175,33.3492424049175,34.3492424049175,35.3492424049175,inf
inf,26.071067811865476,25.071067811865476,24.071067811865476,23.071067811865476,22.071067811865476,21.071067811865476,20.071067811865476,19.071067811865476,18.242640687119284,17.621320343559642,18.242640687119284,19.071067811865476,20.071067811865476,21.071067811865476,22.071067811865476,23.071067811865476,24.571067811865476,26.571067811865476,inf,30.571067811865476,32.571067811865476,34.571067811865476,36.571067811865476,36.50609665440988,34.50609665440988,32.50609665440988,30.50609665440988,29.470562748477143,28.435028842544405,27.106601717798213,27.48528137423857,28.106601717798213,28.935028842544405,29.935028842544405,30.935028842544405,31.935028842544405,32.935028842544405,33.935028842544405,34.935028842544405,inf
inf,24.242640687119284,23.242640687119284,22.242640687119284,21.242640687119284,20.242640687119284,19.242640687119284,18.242640687119284,17.242640687119284,16.242640687119284,15.621320343559642,16.242640687119284,17.242640687119284,18.242640687119284,19.242640687119284,20.242640687119284,21.742640687119284,23.742640687119284,25.742640687119284,27.742640687119284,29.742640687119284,31.742640687119284,33.742640687119284,35.742640687119284,35.67766952966369,33.67766952966369,31.67766952966369,29.67766952966369,27.67766952966369,26.64213562373095,25.606601717798213,25.48528137423857,26.106601717798213,27.106601717798213,28.14213562373095,29.384776310850235,31.384776310850235,33.384776310850235,35.384776310850235,36.7634559672906,inf
inf,25.363961030678926,24.363961030678926,23.363961030678926,22.363961030678926,21.192388155425117,19.192388155425117,17.192388155425117,16.15685424949238,15.121320343559642,14.121320343559642,15.15685424949238,16.192388155425117,18.192388155425117,20.192388155425117,21.363961030678926,22.363961030678926,24.363961030678926,26.363961030678926,inf,30.571067811865476,32.571067811865476,35.071067811865476,36.14213562373095,34.14213562373095,32.14213562373095,30.14213562373095,28.14213562373095,26.14213562373095,24.14213562373095,23.106601717798213,22.48528137423857,23.106601717798213,24.106601717798213,25.14213562373095,27.14213562373095,29.14213562373095,31.14213562373095,33.14213562373095,35.14213562373095,inf
inf,27.863961030678926,26.863961030678926,25.863961030678926,24.727922061357855,22.65685424949238,19.65685424949238,16.65685424949238,13.65685424949238,12.621320343559642,11.621320343559642,12.65685424949238,15.65685424949238,18.65685424949238,21.65685424949238,23.727922061357855,24.863961030678926,25.899494936611664,27.899494936611664,inf,33.071067811865476,34.10660171779821,35.39949493661167,34.60660171779821,32.60660171779821,30.606601717798213,28.606601717798213,26.606601717798213,24.606601717798213,22.606601717798213,20.606601717798213,19.98528137423857,20.606601717798213,21.606601717798213,23.606601717798213,25.606601717798213,27.606601717798213,29.606601717798213,31.606601717798213,33.60660171779821,inf
inf,inf,inf,inf,inf,inf,inf,inf,inf,10.121320343559642,9.121320343559642,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,18.48528137423857,19.48528137423857,inf,inf,inf,inf,inf,inf,inf,inf
inf,17.0,16.0,15.0,14.0,13.0,12.0,11.0,10.0,9.0,8.0,7.0,6.0,5.0,4.0,3.0,2.0,1.0,0,inf,6.242640687119286,6.656854249492381,8.15685424949238,9.36396103067893,10.36396103067893,11.36396103067893,12.36396103067893,13.36396103067893,14.36396103067893,15.36396103067893,16.36396103067893,17.36396103067893,18.363961030678926,19.363961030678926,20.363961030678926,21.363961030678926,22.363961030678926,23.363961030678926,24.363961030678926,25.363961030678926,inf
inf,17.414213562373096,16.414213562373096,15.414213562373096,14.414213562373096,13.414213562373096,12.414213562373096,11.414213562373096,10.414213562373096,9.414213562373096,8.414213562373096,7.414213562373095,6.414213562373095,5.414213562373095,4.414213562373095,3.414213562373095,2.414213562373095,1.4142135623730951,1.0,inf,5.242640687119286,6.242640687119286,7.242640687119286,8.242640687119286,9.242640687119286,10.242640687119286,11.242640687119286,12.242640687119286,13.242640687119286,14.242640687119286,15.242640687119286,16.242640687119284,17.242640687119284,18.242640687119284,19.242640687119284,20.242640687119284,21.242640687119284,22.242640687119284,23.242640687119284,24.242640687119284,inf
inf,18.535533905932738,17.535533905932738,16.535533905932738,15.535533905932738,14.535533905932738,13.535533905932738,12.535533905932738,11.535533905932738,10.535533905932738,9.535533905932738,8.535533905932738,7.535533905932738,6.535533905932738,5.535533905932738,4.535533905932738,3.5355339059327378,2.914213562373095,2.5,3.121320343559643,5.121320343559643,7.121320343559643,8.36396103067893,9.36396103067893,10.36396103067893,11.36396103067893,12.36396103067893,13.36396103067893,14.36396103067893,15.36396103067893,16.36396103067893,17.36396103067893,18.363961030678926,19.363961030678926,20.363961030678926,21.363961030678926,22.363961030678926,23.363961030678926,24.363961030678926,25.363961030678926,inf
inf,21.035533905932738,20.035533905932738,19.035533905932738,18.035533905932738,17.035533905932738,16.035533905932738,15.035533905932738,14.035533905932738,13.035533905932738,12.035533905932738,11.035533905932738,10.035533905932738,9.035533905932738,8.035533905932738,7.035533905932738,6.035533905932738,5.414213562373095,5.0,inf,6.656854249492381,8.65685424949238,10.65685424949238,11.86396103067893,12.86396103067893,13.86396103067893,14.86396103067893,15.86396103067893,16.86396103067893,17.86396103067893,18.86396103067893,19.86396103067893,20.863961030678926,21.863961030678926,22.863961030678926,23.863961030678926,24.863961030678926,25.863961030678926,26.863961030678926,27.863961030678926,inf
inf,23.535533905932738,22.535533905932738,21.535533905932738,20.535533905932738,19.535533905932738,18.535533905932738,17.535533905932738,16.535533905932738,15.535533905932738,14.535533905932738,13.535533905932738,12.535533905932738,11.535533905932738,10.535533905932738,9.535533905932738,8.535533905932738,7.914213562373095,7.5,inf,9.15685424949238,10.192388155425117,12.192388155425117,14.192388155425117,15.36396103067893,16.36396103067893,17.36396103067893,18.36396103067893,19.36396103067893,20.36396103067893,21.36396103067893,22.36396103067893,23.363961030678926,24.363961030678926,25.363961030678926,26.363961030678926,27.363961030678926,28.363961030678926,29.363961030678926,30.363961030678926,inf
inf,24.65685424949238,23.65685424949238,22.65685424949238,21.65685424949238,20.65685424949238,19.65685424949238,18.65685424949238,17.65685424949238,16.65685424949238,15.65685424949238,14.65685424949238,13.65685424949238,12.65685424949238,11.65685424949238,10.65685424949238,10.035533905932738,9.414213562373096,9.0,inf,10.65685424949238,11.278174593052022,12.278174593052022,13.278174593052022,14.278174593052022,15.278174593052022,16.27817459305202,17.27817459305202,18.27817459305202,19.27817459305202,20.27817459305202,21.27817459305202,22.27817459305202,23.27817459305202,24.27817459305202,25.27817459305202,26.27817459305202,27.27817459305202,28.27817459305202,29.27817459305202,inf
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
